
test
6.694002,task-clock
5166397,cycles
11795655,instructions
20293,r533f00
4604747,cache-references
38045,cache-misses
0.007963740,seconds
0,exit
0,error
6.618591,task-clock
2570037,cycles
7348299,instructions
20517,r533f00
4093771,cache-references
31274,cache-misses
0.008862908,seconds
0,exit
0,error
6.996328,task-clock
5702637,cycles
11932224,instructions
20445,r533f00
4650212,cache-references
38652,cache-misses
0.008987661,seconds
0,exit
0,error
8.013606,task-clock
4666252,cycles
8543021,instructions
20464,r533f00
4488438,cache-references
31328,cache-misses
0.012873804,seconds

small
0,exit
0,error
2157.831338,task-clock
4741824033,cycles
8342269769,instructions
98284,r533f00
1897959107,cache-references
2912350,cache-misses
2.172911332,seconds
0,exit
0,error
2109.268691,task-clock
4635090716,cycles
8316528148,instructions
97667,r533f00
1896772083,cache-references
2836136,cache-misses
2.114860039,seconds
0,exit
0,error
2309.884165,task-clock
5074560597,cycles
8311365260,instructions
96591,r533f00
1900759684,cache-references
3229460,cache-misses
2.368214723,seconds
0,exit
0,error
2151.756755,task-clock
4726720850,cycles
8333907556,instructions
93657,r533f00
1895891296,cache-references
2935164,cache-misses
2.213004659,seconds
0,exit
0,error
2092.742105,task-clock
4596044642,cycles
8321825871,instructions
94911,r533f00
1891662870,cache-references
2888743,cache-misses
2.104188724,seconds
0,exit
0,error
2258.808239,task-clock
4962409604,cycles
8393355363,instructions
84935,r533f00
1910050817,cache-references
7059671,cache-misses
2.274455208,seconds
0,exit
0,error
2297.793399,task-clock
5036505934,cycles
8342735943,instructions
87828,r533f00
1899522086,cache-references
3461323,cache-misses
2.330657495,seconds
0,exit
0,error
2176.508794,task-clock
4780361280,cycles
8347046951,instructions
95864,r533f00
1894682937,cache-references
2810918,cache-misses
2.227578328,seconds
0,exit
0,error
2090.006669,task-clock
4587790137,cycles
8338966557,instructions
94886,r533f00
1901351998,cache-references
2878081,cache-misses
2.113883078,seconds
0,exit
0,error
2166.433950,task-clock
4759684775,cycles
8330312413,instructions
93901,r533f00
1895674584,cache-references
2777146,cache-misses
2.180681218,seconds
0,exit
0,error
2284.392079,task-clock
5011727994,cycles
8349334764,instructions
95178,r533f00
