
test
845231,cache-references
0.003541816,seconds
0,exit
0,error
2.667716,task-clock
3461604,instructions
709099,r533f00
993670,cache-references
0.003624254,seconds
0,exit
0,error
2.593680,task-clock
3137738,cycles
3459126,instructions
710488,r533f00
822871,cache-references
0.003583512,seconds
0,exit
0,error
2.731698,task-clock
3272491,instructions
707242,r533f00
995324,cache-references
10473,cache-misses
0.003645943,seconds
0,exit
0,error
2.650204,task-clock
968389,cycles
3441478,instructions
707871,r533f00
999711,cache-references
0.003462924,seconds
0,exit
0,error
2.653532,task-clock
1025623,cycles
3443595,instructions
708218,r533f00
993039,cache-references
0.003570769,seconds
0,exit
0,error
2.596180,task-clock
5701044,cycles
3414735,instructions
707191,r533f00
0.003551541,seconds
0,exit
0,error
2.539764,task-clock
4133012,cycles
3436021,instructions
710756,r533f00
798186,cache-references
0.003647231,seconds
0,exit
0,error
2.492017,task-clock
237734,cycles
3409350,instructions
710592,r533f00
993063,cache-references
0.003348019,seconds
0,exit
0,error
2.682000,task-clock
5889555,cycles
3433749,instructions
708051,r533f00
0.003645951,seconds
0,exit
0,error
2.518900,task-clock
5091961,cycles
